target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div,shape,region_id,group_size
harfbuzz,9129,/src/harfbuzz/src/hb-ot-layout.cc,hb_ot_layout_language_find_feature,1001,28,T,  for (unsigned int i = 0; i < num_features; i++) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.65,""hit_div"":14989.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.35,""hit_div"":2064.7}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,8,2,0,0,10,0,9,1,0,0.9,6.35,14989.3,BRBR,/src/harfbuzz/src/hb-ot-layout.cc::hb_ot_layout_language_find_feature::L1000-1049,1
harfbuzz,9463,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",217,12,T,    for (; i < base; i++),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":7.8,""hit_div"":22.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":9.5,""hit_div"":12.6}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",10,0,0,1,9,0,10,0,0,1,9,0,0.9,9.5,22.4,RBRB,"/src/harfbuzz/src/hb-ot-shaper-myanmar.cc::hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)::L200-249",2
harfbuzz,9563,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",118,4,T,	  case 0x098Bu:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":4.5,""hit_div"":7.9},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":9.45,""hit_div"":14.3}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",8,2,0,2,8,0,10,0,0,1,9,0,0.9,9.45,14.3,RBRB,"/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc::_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)::L100-149",1
harfbuzz,8853,/src/harfbuzz/src/OT/glyf/glyf.hh,"bool OT::glyf_accelerator_t::get_points<OT::glyf_accelerator_t::points_aggregator_t>(hb_font_t*, unsigned int, OT::glyf_accelerator_t::points_aggregator_t) const",195,9,F,    if (gid >= num_glyphs) return false;,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":2.45,""hit_div"":1.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.85,""hit_div"":1.5}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,8,2,0,0.8,4.85,1.5,-BBR,"/src/harfbuzz/src/OT/glyf/glyf.hh::bool OT::glyf_accelerator_t::get_points<OT::glyf_accelerator_t::points_aggregator_t>(hb_font_t*, unsigned int, OT::glyf_accelerator_t::points_aggregator_t) const::L150-199",1
harfbuzz,9023,/src/harfbuzz/src/hb-ot-font.cc,"hb-ot-font.cc:hb_ot_get_glyph_v_origin(hb_font_t*, void*, unsigned int, int*, int*, void*)",347,7,T,"  if (ot_face->glyf->get_extents (font, glyph, &extents))",2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":2.45,""hit_div"":1.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.85,""hit_div"":1.5}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,8,2,0,0.8,4.85,1.5,-BBR,"/src/harfbuzz/src/hb-ot-font.cc::hb-ot-font.cc:hb_ot_get_glyph_v_origin(hb_font_t*, void*, unsigned int, int*, int*, void*)::L300-349",2
harfbuzz,9025,/src/harfbuzz/src/hb-ot-font.cc,"hb-ot-font.cc:hb_ot_get_glyph_extents(hb_font_t*, void*, unsigned int, hb_glyph_extents_t*, void*)",390,7,T,"  if (ot_face->glyf->get_extents (font, glyph, extents)) return true;",2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":3.2,""hit_div"":3.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.6,""hit_div"":4.5}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,8,2,0,0.8,5.6,4.5,-BBR,"/src/harfbuzz/src/hb-ot-font.cc::hb-ot-font.cc:hb_ot_get_glyph_extents(hb_font_t*, void*, unsigned int, hb_glyph_extents_t*, void*)::L350-399",1
harfbuzz,9515,/src/harfbuzz/src/hb-ot-shaper-use-machine.hh,hb-ot-shaper-use.cc:find_syllables_use(hb_buffer_t*),1013,2,T,	case 11:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":7.35,""hit_div"":10.1},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":3.2,""hit_div"":0.8}]","[""cmplog"", ""naive"", ""value_profile_cmplog""]",9,1,0,1,9,0,10,0,0,8,2,0,0.8,7.35,10.1,RB-R,/src/harfbuzz/src/hb-ot-shaper-use-machine.hh::hb-ot-shaper-use.cc:find_syllables_use(hb_buffer_t*)::L1000-1049,1
harfbuzz,9654,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",426,5,T,    case HB_SCRIPT_MODI:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":7.55,""hit_div"":3.2},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":7.2,""hit_div"":2.5}]","[""cmplog"", ""naive"", ""value_profile_cmplog""]",10,0,0,2,8,0,10,0,0,9,1,0,0.8,7.55,3.2,RB-R,"/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc::_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)::L400-449",1
harfbuzz,9706,/src/harfbuzz/src/hb-ot-shaper.hh,hb-ot-shape-normalize.cc:hb_ot_shaper_categorize(hb_ot_shape_planner_t const*),336,5,T,    case HB_SCRIPT_MODI:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":7.55,""hit_div"":3.2},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":7.2,""hit_div"":2.6}]","[""cmplog"", ""naive"", ""value_profile_cmplog""]",10,0,0,2,8,0,10,0,0,9,1,0,0.8,7.55,3.2,RB-R,/src/harfbuzz/src/hb-ot-shaper.hh::hb-ot-shape-normalize.cc:hb_ot_shaper_categorize(hb_ot_shape_planner_t const*)::L300-349,1
harfbuzz,8918,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,611,5,T,    case HB_SCRIPT_IMPERIAL_ARAMAIC:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":4.65,""hit_div"":2.0},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":6.15,""hit_div"":2.4}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",8,2,0,2,8,0,9,1,0,2,8,0,0.7,6.15,2.4,RBRB,/src/harfbuzz/src/hb-common.cc::hb_script_get_horizontal_direction::L600-649,1
harfbuzz,8813,/src/harfbuzz/src/OT/Color/CPAL/CPAL.hh,OT::CPAL::v1() const,195,9,F,    if (version == 0) return Null (CPALV1Tail);,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":5.6,""hit_div"":9.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,10,0,0,1.0,5.6,9.9,--BR,/src/harfbuzz/src/OT/Color/CPAL/CPAL.hh::OT::CPAL::v1() const::L150-199,1
harfbuzz,8815,/src/harfbuzz/src/OT/Color/sbix/sbix.hh,"OT::sbix::accelerator_t::get_png_extents(hb_font_t*, unsigned int, hb_glyph_extents_t*, bool) const",325,11,F,      if (!has_data ()),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.2,""hit_div"":10.4}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,9.2,10.4,--BR,"/src/harfbuzz/src/OT/Color/sbix/sbix.hh::OT::sbix::accelerator_t::get_png_extents(hb_font_t*, unsigned int, hb_glyph_extents_t*, bool) const::L300-349",1
harfbuzz,8982,/src/harfbuzz/src/hb-open-type.hh,"bool OT::UnsizedArrayOf<AAT::FeatureName>::sanitize<AAT::feat const*>(hb_sanitize_context_t*, unsigned int, AAT::feat const*&&) const",541,30,T,    for (unsigned int i = 0; i < count; i++),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":8.75,""hit_div"":12.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,2,3,5,0,10,0,10,0,0,1.0,8.75,12.0,--BR,"/src/harfbuzz/src/hb-open-type.hh::bool OT::UnsizedArrayOf<AAT::FeatureName>::sanitize<AAT::feat const*>(hb_sanitize_context_t*, unsigned int, AAT::feat const*&&) const::L500-549",1
harfbuzz,9021,/src/harfbuzz/src/hb-ot-color.cc,hb_ot_color_has_png,330,43,T,  return face->table.CBDT->has_data () || face->table.sbix->has_data ();,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.2,""hit_div"":7.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,9.2,7.0,--BR,/src/harfbuzz/src/hb-ot-color.cc::hb_ot_color_has_png::L300-349,1
harfbuzz,9022,/src/harfbuzz/src/hb-ot-color.cc,hb_ot_color_glyph_reference_png,353,7,T,  if (font->face->table.sbix->has_data ()),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.2,""hit_div"":7.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,9.2,7.0,--BR,/src/harfbuzz/src/hb-ot-color.cc::hb_ot_color_glyph_reference_png::L350-399,1
harfbuzz,9061,/src/harfbuzz/src/hb-ot-layout-common.hh,OT::LangSys::get_required_feature_index() const,983,9,F,    if (reqFeatureIndex == 0xFFFFu),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":5.35,""hit_div"":4.1}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,5.35,4.1,--BR,/src/harfbuzz/src/hb-ot-layout-common.hh::OT::LangSys::get_required_feature_index() const::L950-999,1
harfbuzz,9067,/src/harfbuzz/src/hb-ot-layout-common.hh,OT::ClassDef::get_class(unsigned int) const,2002,5,F,    default:return 0;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.2,""hit_div"":271.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,10,0,0,1.0,9.2,271.0,--BR,/src/harfbuzz/src/hb-ot-layout-common.hh::OT::ClassDef::get_class(unsigned int) const::L2000-2049,1
harfbuzz,9136,/src/harfbuzz/src/hb-ot-map.cc,"hb_ot_map_builder_t::compile(hb_ot_map_t&, hb_ot_shape_plan_key_t const&)",331,11,T,      if (required_feature_index[table_index] != HB_OT_LAYOUT_NO_FEATURE_INDEX &&,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":5.35,""hit_div"":10.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,5.35,10.3,--BR,"/src/harfbuzz/src/hb-ot-map.cc::hb_ot_map_builder_t::compile(hb_ot_map_t&, hb_ot_shape_plan_key_t const&)::L300-349",1
harfbuzz,9251,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",211,48,T,  plan.apply_trak = plan.requested_tracking && hb_aat_layout_has_tracking (face);,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":7.7,""hit_div"":7.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,7.7,7.7,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)::L200-249",2
harfbuzz,9256,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const",278,7,T,  if (this->apply_trak),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":7.7,""hit_div"":123.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,7.7,123.9,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const::L250-299",1
harfbuzz,9356,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)",534,72,T,    } else if (indic_plan->config->reph_mode == REPH_MODE_LOG_REPHA && info[start].indic_category() == I_Cat(Repha)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":7.95,""hit_div"":18.8}]","[""cmplog"", ""naive""]",10,0,0,0,10,0,9,1,0,7,3,0,1.0,7.95,18.8,RB--,"/src/harfbuzz/src/hb-ot-shaper-indic.cc::hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)::L500-549",1
harfbuzz,9361,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)",595,9,T,    if (has_reph && base == start && limit - base <= 2) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":8.05,""hit_div"":18.8}]","[""cmplog"", ""naive""]",10,0,0,0,10,0,9,1,0,7,3,0,1.0,8.05,18.8,RB--,"/src/harfbuzz/src/hb-ot-shaper-indic.cc::hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)::L550-599",1
harfbuzz,9459,/src/harfbuzz/src/hb-ot-shaper-myanmar-machine.hh,find_syllables_myanmar(hb_buffer_t*),518,2,T,	case 9:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.25,""hit_div"":7.7}]","[""value_profile"", ""value_profile_cmplog""]",8,2,0,3,7,0,10,0,0,0,10,0,1.0,9.25,7.7,--RB,/src/harfbuzz/src/hb-ot-shaper-myanmar-machine.hh::find_syllables_myanmar(hb_buffer_t*)::L500-549,1
harfbuzz,9523,/src/harfbuzz/src/hb-ot-shaper-use.cc,"hb-ot-shaper-use.cc:reorder_syllable_use(hb_buffer_t*, unsigned int, unsigned int)",394,7,T,  if (info[start].use_category() == USE(R) && end - start > 1),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":8.5,""hit_div"":4.9}]","[""cmplog"", ""naive""]",10,0,0,0,10,0,8,2,0,6,4,0,1.0,8.5,4.9,RB--,"/src/harfbuzz/src/hb-ot-shaper-use.cc::hb-ot-shaper-use.cc:reorder_syllable_use(hb_buffer_t*, unsigned int, unsigned int)::L350-399",1
harfbuzz,8925,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,623,5,T,    case HB_SCRIPT_MEROITIC_HIEROGLYPHS:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":6.3,""hit_div"":2.8}]","[""value_profile"", ""value_profile_cmplog""]",7,3,0,1,9,0,10,0,0,1,9,0,0.9,6.3,2.8,--RB,/src/harfbuzz/src/hb-common.cc::hb_script_get_horizontal_direction::L600-649,3
harfbuzz,8974,/src/harfbuzz/src/hb-open-file.hh,"OT::OpenTypeFontFile::get_face(unsigned int, unsigned int*) const",487,5,T,    case Typ1Tag:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":8.65,""hit_div"":1493.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,9,1,0,0.9,8.65,1493.7,--BR,"/src/harfbuzz/src/hb-open-file.hh::OT::OpenTypeFontFile::get_face(unsigned int, unsigned int*) const::L450-499",1
harfbuzz,9064,/src/harfbuzz/src/hb-ot-layout-common.hh,OT::ClassDef::get_class(unsigned int) const,1997,5,T,    case 2: return u.format2.get_class (glyph_id);,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.45,""hit_div"":98.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,0.9,6.45,98.8,--BR,/src/harfbuzz/src/hb-ot-layout-common.hh::OT::ClassDef::get_class(unsigned int) const::L1950-1999,1
harfbuzz,9126,/src/harfbuzz/src/hb-ot-layout.cc,hb_ot_layout_table_select_script,573,7,T,"  if (g.find_script_index (HB_OT_TAG_DEFAULT_LANGUAGE, script_index)) {",1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.8,""hit_div"":22.8}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,0,10,0,7,3,0,0.9,7.8,22.8,BR--,/src/harfbuzz/src/hb-ot-layout.cc::hb_ot_layout_table_select_script::L550-599,1
harfbuzz,9213,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:position_around_base(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*, unsigned int, unsigned int, bool)",328,7,F,"  if (!font->get_glyph_extents (buffer->info[base].codepoint,",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.15,""hit_div"":818.2}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,9,1,0,0.9,7.15,818.2,--BR,"/src/harfbuzz/src/hb-ot-shape-fallback.cc::hb-ot-shape-fallback.cc:position_around_base(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*, unsigned int, unsigned int, bool)::L300-349",1
harfbuzz,9228,/src/harfbuzz/src/hb-ot-shape.cc,"hb-ot-shape.cc:_hb_apply_morx(hb_face_t*, hb_segment_properties_t const&)",59,10,T,  return hb_aat_layout_has_substitution (face) &&,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":5.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,5.3,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb-ot-shape.cc:_hb_apply_morx(hb_face_t*, hb_segment_properties_t const&)::L50-99",1
harfbuzz,9229,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::hb_ot_shape_planner_t(hb_face_t*, hb_segment_properties_t const&)",95,7,T,  if (apply_morx && shaper != &_hb_ot_shaper_default),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":5.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,5.3,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_planner_t::hb_ot_shape_planner_t(hb_face_t*, hb_segment_properties_t const&)::L50-99",1
harfbuzz,9232,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",154,19,F,  bool has_gsub = !apply_morx && hb_ot_layout_has_substitution (face);,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":5.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,5.3,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)::L150-199",1
